orgId,condition_key,n_genes,cond_iqr,cond_mad
psRCH2,l-isoleucine (c)|rch2_defined_nocarbon|30,6698,0.21596981221925532,0.10726584576098486
psRCH2,l-isoleucine (n)|rch2_defined_nonitrogen|30,13396,0.3924950555063543,0.1958546216629325
psRCH2,l-lactate (c)|rch2_defined_nocarbon|30,10047,0.362136428057332,0.17952133171040602
psRCH2,l-leucine (c)|rch2_defined_nocarbon|30,6698,0.25988069021285326,0.129584491390424
psRCH2,l-lysine 200 mm|lb|28,6698,0.4434819969011905,0.2207356365592975
psRCH2,l-malic (c)|rch2_defined_nocarbon|30,6698,0.237614913251189,0.11774921488089951
psRCH2,l-proline (c)|rch2_defined_nocarbon|30,10047,0.3116556347244015,0.1526022035845579
psRCH2,l-proline (n)|rch2_defined_nonitrogen|30,13396,0.2750051372751795,0.13782407929448048
psRCH2,l-tyrosine (c)|rch2_defined_nocarbon|30,6698,0.6167148364544263,0.30833652841414705
psRCH2,l-tyrosine|rch2_defined_glucose|30,6698,0.3839267281011638,0.19148098986632694
psRCH2,l-valine (n)|rch2_defined_nonitrogen|30,6698,0.36285609277958925,0.180500340315968
psRCH2,lactate-nitrate; anaerobic sample1|rch2_lactate_nitrate_ye|30,3349,0.345201526904958,0.173090554286735
psRCH2,lactate-nitrate; anaerobic sample2|rch2_lactate_nitrate_ye|30,3349,0.355124411215083,0.17775858441456036
psRCH2,lactate-nitrate; anaerobic sample3|rch2_lactate_nitrate_ye|30,3349,0.373975702087021,0.18424671115702476
psRCH2,lactate-nitrate; anaerobic; cadmium stress sample1|rch2_lactate_nitrate_ye|30,3349,0.35709873568048,0.17799728765436823
psRCH2,lactate-nitrate; anaerobic; cadmium stress sample2|rch2_lactate_nitrate_ye|30,3349,0.340821923230618,0.17063419850058426
psRCH2,lactate-nitrate; anaerobic; cadmium stress sample3|rch2_lactate_nitrate_ye|30,3349,0.349130165874252,0.1724951744158977
psRCH2,lactate-nitrate; anaerobic; cobalt stress sample1|rch2_lactate_nitrate_ye|30,3349,0.37030787338675697,0.18422959793487628
psRCH2,lactate-nitrate; anaerobic; cobalt stress sample2|rch2_lactate_nitrate_ye|30,3349,0.390935694830775,0.1915681709850979
psRCH2,lactate-nitrate; anaerobic; cobalt stress sample3|rch2_lactate_nitrate_ye|30,3349,0.38692991588154,0.19244682632488805
psRCH2,lactate-nitrate; anaerobic; copper stress sample1|rch2_lactate_nitrate_ye|30,3349,0.421068689103632,0.2082560652326845
psRCH2,lactate-nitrate; anaerobic; copper stress sample2|rch2_lactate_nitrate_ye|30,3349,0.41891285239057796,0.2071049842280696
psRCH2,lactate-nitrate; anaerobic; copper stress sample3|rch2_lactate_nitrate_ye|30,3349,0.445532987350856,0.2221299186632783
psRCH2,lactate-nitrate; anaerobic; dichromate stress sample1|rch2_lactate_nitrate_ye|30,3349,0.394125460454802,0.1972914121988279
psRCH2,lactate-nitrate; anaerobic; dichromate stress sample2|rch2_lactate_nitrate_ye|30,3349,0.397774938772186,0.1977544588025785
psRCH2,lactate-nitrate; anaerobic; dichromate stress sample3|rch2_lactate_nitrate_ye|30,3349,0.39937961417880496,0.1991658119651229
psRCH2,lactate-nitrate; anaerobic; nickel stress sample1|rch2_lactate_nitrate_ye|30,3349,0.396687900056012,0.1973715800328807
psRCH2,lactate-nitrate; anaerobic; nickel stress sample2|rch2_lactate_nitrate_ye|30,3349,0.402667948605548,0.2013072434520312
psRCH2,lactate-nitrate; anaerobic; nickel stress sample3|rch2_lactate_nitrate_ye|30,3349,0.400355318892495,0.2002867099190204
psRCH2,lactate-nitrate; anaerobic; uranyl acetate stress sample1|rch2_lactate_nitrate_ye|30,3349,0.392068166242382,0.19394597713942358
psRCH2,lactate-nitrate; anaerobic; uranyl acetate stress sample2|rch2_lactate_nitrate_ye|30,3349,0.398720615766161,0.1971961061316629
psRCH2,lactate-nitrate; anaerobic; uranyl acetate stress sample3|rch2_lactate_nitrate_ye|30,3349,0.373787646699853,0.18588266840535259
psRCH2,lactate-nitrite with ye; anaerobic; sample1|rch2_lactate_ye_1_m_fe-cu|30,3349,0.322664263310935,0.161840005404493
psRCH2,lactate-nitrite with ye; anaerobic; sample2|rch2_lactate_ye_1_m_fe-cu|30,3349,0.315346014713046,0.15832115427037888
psRCH2,lactate-nitrite with ye; anaerobic; sample3|rch2_lactate_ye_1_m_fe-cu|30,3349,0.321796726723602,0.15978123493222068
psRCH2,lactate-nitrite with ye; anaerobic; with copper; sample1|rch2_lactate_ye_1_m_fe-cu|30,3349,0.32681555411068597,0.16341080280573062
psRCH2,lactate-nitrite with ye; anaerobic; with copper; sample2|rch2_lactate_ye_1_m_fe-cu|30,3349,0.317864502020177,0.15729224799466637
psRCH2,lactate-nitrite with ye; anaerobic; with copper; sample3|rch2_lactate_ye_1_m_fe-cu|30,3349,0.31537064176659,0.157066735312824
psRCH2,lactate-nitrite; anaerobic; sample1|rch2_lactate_1_m_fe-cu|30,3349,0.33684349060602103,0.1673697405824901
psRCH2,lactate-nitrite; anaerobic; sample2|rch2_lactate_1_m_fe-cu|30,3349,0.346691886025631,0.1716498424928767
psRCH2,lactate-nitrite; anaerobic; sample3|rch2_lactate_1_m_fe-cu|30,3349,0.371937329215208,0.1813939807726904
psRCH2,lactate-nitrite; anaerobic; with copper; sample1|rch2_lactate_1_m_fe-cu|30,3349,0.333131715338771,0.1643754292265584
psRCH2,lactate-nitrite; anaerobic; with copper; sample2|rch2_lactate_1_m_fe-cu|30,3349,0.324201883782635,0.1585457599939252
psRCH2,lactate-nitrite; anaerobic; with copper; sample3|rch2_lactate_1_m_fe-cu|30,3349,0.332404384112691,0.163618405652326
psRCH2,lactate; aerobic; sample1|rch2_lactate_1_m_fe-cu|30,3349,0.31788173993771496,0.1561932888029044
psRCH2,lactate; aerobic; sample2|rch2_lactate_1_m_fe-cu|30,3349,0.328367100255677,0.1614467026385372
psRCH2,lactate; aerobic; sample3|rch2_lactate_1_m_fe-cu|30,3349,0.324399459310315,0.16068946207706292
psRCH2,"lactate; aerobic; with copper, sample1|rch2_lactate_1_m_fe-cu|30",3349,0.325407863051823,0.1643116463099742
psRCH2,"lactate; aerobic; with copper, sample2|rch2_lactate_1_m_fe-cu|30",3349,0.348061295346751,0.1724595511610109
psRCH2,"lactate; aerobic; with copper, sample3|rch2_lactate_1_m_fe-cu|30",3349,0.341743292183443,0.1697025908179168
psRCH2,lb 26c sample1|lb|26,3349,0.351334655592989,0.17598175592400805
psRCH2,lb 30c timecourse1 timepoint 1|lb|30,3349,0.37129779304294397,0.1858972036714068
psRCH2,lb 30c timecourse1 timepoint 2|lb|30,3349,0.385312525558213,0.19345974674837893
psRCH2,lb 30c timecourse1 timepoint 3|lb|30,3349,0.483134445382427,0.2379661022337141
psRCH2,lb 30c timecourse2 timepoint 1|lb|30,3349,0.443224694334335,0.22164035965591333
psRCH2,lb 30c timecourse2 timepoint 2|lb|30,3349,0.43911666781313996,0.2200916782809264
psRCH2,lb|lb|28,10047,0.366692337383671,0.1820509199465253
psRCH2,lb|lb|30,26792,0.319599393033524,0.1587418310119914
psRCH2,lomefloxacin 0.0001 mm|lb|30,6698,0.35214146904382326,0.1767427983496955
psRCH2,methylglyoxal 0.0016 vol%|lb|30,3349,0.482356233149386,0.2379538114798935
psRCH2,min media with glucose|rch2_defined_glucose|30,6698,0.38356956369844597,0.19011180962804086
psRCH2,nalidixic 0.001 mg/ml|lb|30,3349,0.377150526504197,0.1892329178462403
psRCH2,nalidixic 0.00390625 mg/ml|lb|30,6698,0.5292436609980484,0.2636954283705014
psRCH2,neomycin 0.004 mg/ml|lb|30,10047,0.377827100637589,0.188922450496068
psRCH2,nickel (ii) chloride 0.75 mm|lb|28,3349,0.369845182094377,0.1834777911507403
psRCH2,nickel (ii) chloride 0.8 mm|lb|28,6698,0.36979677525432775,0.1834961207369566
psRCH2,nickel (ii) chloride 0.8 mm|lb|30,3349,0.36953804583595495,0.18453039781153469
psRCH2,nickel (ii) chloride 0.9 mm|lb|28,6698,0.3650573021531712,0.1817549812410173
psRCH2,nickel (ii) chloride 1 mm|lb|28,6698,0.370031809622003,0.183361366949151
psRCH2,nitrate (n)|rch2_defined_nonitrogen|30,10047,0.330909516326393,0.1641959209372354
psRCH2,nitrate 200 mm|lb|30,6698,0.5061191760936953,0.2503135393187521
psRCH2,nitrate 250 mm|lb|30,3349,0.816459646544419,0.4073346561797694
psRCH2,nitrate reduction - anaerobic|rch2_defined_glucose|30,3349,0.456323214230996,0.22655696347494939
psRCH2,nitrite (n)|rch2_defined_nonitrogen|30,13396,0.41682376107006924,0.20753232820071235
psRCH2,nitrite 2.5 mm|lb|30,10047,0.4064931352414175,0.2024702492614213
psRCH2,no vitamins t1|rch2_defined_glucose_novitamin|30,3349,0.397022844442,0.1975706694083676
psRCH2,no vitamins t2|rch2_defined_glucose_novitamin|30,3349,0.407823114886069,0.20326618005716718
psRCH2,parabanic acid (n)|rch2_defined_nonitrogen|30,10047,0.33792806150335397,0.16732098131906772
psRCH2,paraquat dichloride 0.015 mg/ml|lb|30,6698,0.5017136807726855,0.24966891289654153
psRCH2,perchlorate 12.5 mm|lb|30,6698,0.342696941157152,0.1723682162046165
psRCH2,perchlorate 25 mm|lb|30,10047,0.3523928314520975,0.176131503398887
psRCH2,phosphomycin 0.012 mg/ml|lb|30,6698,0.41291053390396926,0.2061540012861448
psRCH2,polymyxin b sulfate 0.0001 mg/ml|lb|30,3349,0.641010884028399,0.3167276506356146
psRCH2,propionate (c)|rch2_defined_nocarbon|30,6698,0.599556081476324,0.3005244379434553
psRCH2,putrescine (n)|rch2_defined_nonitrogen|30,10047,0.351863554240809,0.17566524504558037
psRCH2,pyruvate (c)|rch2_defined_nocarbon|30,6698,0.261065719486353,0.1286648695219865
psRCH2,rch2 defined media|rch2_defined_no_vitamin|30,13396,0.341489447620266,0.1698855185282595
psRCH2,sodium fluoride 6.25 mm|lb|30,3349,0.418023384217614,0.20327430008005698
psRCH2,sodium fluoride 8.5 mm|lb|28,3349,0.361690132392395,0.1802842255263549
psRCH2,spectinomycin 0.00625 mg/ml|lb|30,6698,0.4260854521740255,0.21220369861400645
psRCH2,succinate (c)|rch2_defined_nocarbon|30,6698,0.2488520159577585,0.12405968187256407
psRCH2,syringaldehyde 3 mm|lb|28,6698,0.36563517227706477,0.18224437421062
psRCH2,syringaldehyde 4 mm|lb|28,6698,0.37318712998181525,0.18636774116653398
psRCH2,thallium(i) acetate 0.08 mg/ml|lb|28,6698,0.3521663705012955,0.17513930329169436
psRCH2,thallium(i) acetate 0.09 mg/ml|lb|28,6698,0.36143139144033753,0.18135931294872099
psRCH2,thallium(i) acetate 0.1 mg/ml|lb|28,6698,0.36424824929211597,0.181031513767586
psRCH2,trisodium citrate (c)|rch2_defined_nocarbon|30,6698,0.23978191393481527,0.11923491403849
psRCH2,tween 20 (c)|rch2_defined_nocarbon|30,6698,0.259911981200872,0.12841756564400209
psRCH2,urea (n)|rch2_defined_nonitrogen|30,6698,0.2720244175418307,0.13486187914499015
psRCH2,vancomycin 0.016 mg/ml|lb|30,6698,0.368683300341906,0.182854704790181
psRCH2,vanillin 2 mm|lb|30,6698,0.4066350072818965,0.20292563005752925
psRCH2,with vitamins t1|rch2_defined_glucose|30,3349,0.429385948524732,0.2131564922044126
psRCH2,with vitamins t2|rch2_defined_glucose|30,3349,0.423373799063425,0.21185147762912598
psRCH2,zinc 0.12 mm|lb|28,6698,0.3614766006853942,0.1789401276284205
pseudo13_GW456_L13,a-ketoglutaric (c)|rch2_defined_nocarbon|30,8700,0.472663139519369,0.23249625718572547
pseudo13_GW456_L13,a22 0.04 mg/ml|lb|25,4350,0.2250461616135475,0.1108534975824725
pseudo13_GW456_L13,aluminum chloride 2.5 mm|lb|25,4350,0.25141697987969125,0.12663342590235577
pseudo13_GW456_L13,aluminum chloride 5 mm|lb|25,4350,0.3127509872241717,0.156477758004236
pseudo13_GW456_L13,ammonium chloride (n)|rch2_defined_glucose_nonitrogen|30,4350,0.27325798878039226,0.13355618779061945
pseudo13_GW456_L13,bacitracin 0.5 mg/ml|lb|25,4350,0.22476528927005826,0.1122502607178815
pseudo13_GW456_L13,bacitracin 1 mg/ml|lb|25,4350,0.2547546991903683,0.126673797817845
pseudo13_GW456_L13,benzethonium chloride 0.0125 mm|lb|25,4350,0.21169791354274067,0.10508078951270927
pseudo13_GW456_L13,casaminos (c)|rch2_defined_nocarbon|30,8700,0.2233567078598372,0.10928598699329811
pseudo13_GW456_L13,cephalothin 3 mg/ml|lb|25,4350,0.2420213196792855,0.11927440924829069
pseudo13_GW456_L13,chloride 400 mm|lb|25,4350,0.23533701672750823,0.118239729718246
pseudo13_GW456_L13,cisplatin 0.0125 mg/ml|lb|25,4350,0.20156591274172095,0.10016957758594058
pseudo13_GW456_L13,cobalt chloride 0.16 mm|lb|25,4350,0.2077658559476171,0.10388306176524978
pseudo13_GW456_L13,cytosine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.20844242095467116,0.10385485345750889
pseudo13_GW456_L13,"d,l-lactate (c)|rch2_defined_nocarbon|30",4350,0.37250318810299854,0.18201155068636699
pseudo13_GW456_L13,d-alanine (c)|rch2_defined_nocarbon|30,8700,0.267285577083755,0.1320773275589585
pseudo13_GW456_L13,d-alanine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.23054571820477127,0.11624158167759939
pseudo13_GW456_L13,d-cycloserine 0.125 mg/ml|lb|25,4350,0.23597224365954553,0.11828225818024962
pseudo13_GW456_L13,d-fructose (c)|rch2_defined_nocarbon|30,8700,0.42350276794250497,0.2085378784486755
pseudo13_GW456_L13,d-galactose (c)|rch2_defined_nocarbon|30,8700,0.3988168248921503,0.19433933396181513
pseudo13_GW456_L13,d-gluconic acid (c)|rch2_defined_nocarbon|30,8700,0.44687521960773047,0.21960185509598149
pseudo13_GW456_L13,d-glucosamine hydrochloride (c)|rch2_defined_nocarbon|30,8700,0.3216971134909098,0.16043727690069498
pseudo13_GW456_L13,d-glucose (c)|rch2_defined_nocarbon|30,4350,0.44003719760689725,0.2173819932658439
pseudo13_GW456_L13,d-lactate (c)|rch2_defined_nocarbon|30,8700,0.3867815199828125,0.1920993020770975
pseudo13_GW456_L13,d-mannose (c)|rch2_defined_nocarbon|30,8700,0.27188224440355674,0.1331853547986281
pseudo13_GW456_L13,d-serine (c)|rch2_defined_nocarbon|30,8700,0.2764582280571145,0.13804022563741197
pseudo13_GW456_L13,d-serine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.3178651488410745,0.1576766729110422
pseudo13_GW456_L13,dimethyl sulfoxide 7.5 vol%|lb|25,4350,0.224634203730175,0.1120300359822565
pseudo13_GW456_L13,fusidic 0.03 mg/ml|lb|25,4350,0.2148143346253765,0.107669142606722
pseudo13_GW456_L13,fusidic 0.08 mg/ml|lb|25,4350,0.23293974364994918,0.1150939998014249
pseudo13_GW456_L13,gly-dl-asp (n)|rch2_defined_glucose_nonitrogen|30,4350,0.32602720635906846,0.157708636179305
pseudo13_GW456_L13,gly-glu (n)|rch2_defined_glucose_nonitrogen|30,4350,0.2777358668199507,0.13865744758367152
pseudo13_GW456_L13,glycerol (c)|rch2_defined_nocarbon|30,8700,0.3556987022714453,0.175332168854921
pseudo13_GW456_L13,glycine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.23177762024795823,0.11387297640553334
pseudo13_GW456_L13,l-alanine (c)|rch2_defined_nocarbon|30,8700,0.27486112451673,0.13620707101381752
pseudo13_GW456_L13,l-alanine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.2251449615713887,0.1102012516322006
pseudo13_GW456_L13,l-arabinose (c)|rch2_defined_nocarbon|30,8700,0.3887635172157972,0.1907044855997485
pseudo13_GW456_L13,l-arginine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.24107179481365498,0.11771803273076853
pseudo13_GW456_L13,l-asparagine (c)|rch2_defined_nocarbon|30,8700,0.23921405077742514,0.11608819747740955
pseudo13_GW456_L13,l-asparagine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.23513014363922832,0.11725236069430475
pseudo13_GW456_L13,l-aspartic acid (n)|rch2_defined_glucose_nonitrogen|30,4350,0.22969374810998613,0.11347285913075246
pseudo13_GW456_L13,l-citrulline (n)|rch2_defined_glucose_nonitrogen|30,4350,0.26083494037709326,0.12895331641561436
pseudo13_GW456_L13,l-glutamic (n)|rch2_defined_glucose_nonitrogen|30,4350,0.23527913847934853,0.1156197685263165
pseudo13_GW456_L13,l-glutamine (c)|rch2_defined_nocarbon|30,8700,0.29223395671898433,0.1421294124391408
pseudo13_GW456_L13,l-glutamine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.23611186711903406,0.11569001536249379
pseudo13_GW456_L13,l-histidine (c)|rch2_defined_nocarbon|30,8700,0.27970419459460777,0.13815168585089851
pseudo13_GW456_L13,l-histidine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.2418684851311919,0.118342305390095
pseudo13_GW456_L13,l-isoleucine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.24122309914323406,0.1200553976759841
pseudo13_GW456_L13,l-lactate (c)|rch2_defined_nocarbon|30,4350,0.43938725910991727,0.2134518339917675
pseudo13_GW456_L13,l-leucine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.2585339009142217,0.1276878846692795
pseudo13_GW456_L13,l-lysine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.2540480492116145,0.12447082530629311
pseudo13_GW456_L13,l-malic (c)|rch2_defined_nocarbon|30,8700,0.3566907538139945,0.17657151925961956
pseudo13_GW456_L13,l-phenylalanine (c)|rch2_defined_nocarbon|30,8700,0.2529861824867177,0.12552341464365296
pseudo13_GW456_L13,l-phenylalanine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.24582629236852022,0.121040397022117
pseudo13_GW456_L13,l-proline (n)|rch2_defined_glucose_nonitrogen|30,4350,0.266524985067815,0.1303110167584164
pseudo13_GW456_L13,l-serine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.2476984668755973,0.12158458130229899
pseudo13_GW456_L13,l-threonine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.2634038510503065,0.1315547340500685
pseudo13_GW456_L13,l-tryptophan (c)|rch2_defined_nocarbon|30,8700,0.3471189161625813,0.172608448820941
pseudo13_GW456_L13,l-tryptophan (n)|rch2_defined_glucose_nonitrogen|30,4350,0.22716481433549768,0.1116308440597812
pseudo13_GW456_L13,l-valine (c)|rch2_defined_nocarbon|30,8700,0.3104818613994835,0.1538799715985005
pseudo13_GW456_L13,l-valine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.2438585457365225,0.12181495937866427
pseudo13_GW456_L13,lb|lb|25,4350,0.18161695619895918,0.0913054671714238
pseudo13_GW456_L13,lomefloxacin 0.0004 mm|lb|25,4350,0.4387292319656155,0.217696022016447
pseudo13_GW456_L13,nag (n)|rch2_defined_glucose_nonitrogen|30,4350,0.2339726872961367,0.11439512199451375
pseudo13_GW456_L13,nickel (ii) chloride 1 mm|lb|25,4350,0.2080637780617327,0.1032067936529901
pseudo13_GW456_L13,nitrate (n)|rch2_defined_glucose_nonitrogen|30,4350,0.24770435377590508,0.1214838378706887
pseudo13_GW456_L13,nitrate 200 mm|lb|25,4350,0.23874170167443454,0.1176825935844735
pseudo13_GW456_L13,nitrite 10 mm|lb|25,4350,0.20760061955633702,0.10252882317932795
pseudo13_GW456_L13,nitrite 5 mm|lb|25,4350,0.20173718582441807,0.10094261725139438
pseudo13_GW456_L13,octanoate (c)|rch2_defined_nocarbon|30,4350,0.6615609462837537,0.3272068290606735
pseudo13_GW456_L13,paraquat dichloride 0.032 mg/ml|lb|25,4350,0.21173740844662398,0.10481962943808901
pseudo13_GW456_L13,putrescine (c)|rch2_defined_nocarbon|30,4350,0.4876893191962235,0.2411641403667863
pseudo13_GW456_L13,putrescine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.24184496957076684,0.1208673745135976
pseudo13_GW456_L13,sodium fluoride 12.5 mm|lb|25,4350,0.1972048028702054,0.09843604375966325
pseudo13_GW456_L13,succinate (c)|rch2_defined_nocarbon|30,4350,0.3667794320587817,0.18293242341253527
pseudo13_GW456_L13,thallium(i) acetate 0.002 mg/ml|lb|25,4350,0.19942023991524482,0.09955033663922949
pseudo13_GW456_L13,thallium(i) acetate 0.004 mg/ml|lb|25,4350,0.202277188911278,0.1013923616291217
pseudo13_GW456_L13,thallium(i) acetate 0.008 mg/ml|lb|25,4350,0.19655533470545566,0.0990668423981091
pseudo13_GW456_L13,trisodium citrate (c)|rch2_defined_nocarbon|30,4350,0.41834861547989877,0.20583589466245197
pseudo13_GW456_L13,tween 20 (c)|rch2_defined_nocarbon|30,8700,0.234691635248414,0.11672691357238721
pseudo13_GW456_L13,uridine (n)|rch2_defined_glucose_nonitrogen|30,4350,0.22546156081089438,0.1125440959334265
pseudo13_GW456_L13,vancomycin 0.125 mg/ml|lb|25,4350,0.23552952659512727,0.11656671979453402
pseudo13_GW456_L13,vancomycin 0.25 mg/ml|lb|25,4350,0.2608554732693835,0.12897635662565848
pseudo13_GW456_L13,vancomycin 0.5 mg/ml|lb|25,4350,0.2866363042118,0.14222410524767082
pseudo13_GW456_L13,zinc 1 mm|lb|25,4350,0.2099036726528853,0.1034783597662995
pseudo1_N1B4,1-ethyl-3-methylimidazolium chloride 80 mm|lb|26,4336,0.39462515398930575,0.19763803351052417
pseudo1_N1B4,1-ethyl-3-methylimidazolium lysine 5 mm|lb|26,4336,0.4012590754480655,0.19824517044638001
pseudo1_N1B4,4c survival; 24 hrs|lb|30,4336,0.26132945673673946,0.130484636953833
pseudo1_N1B4,5-hydroxymethylfurfural 2.5 mm|lb|26,4336,0.31598167448648196,0.1578426959492345
pseudo1_N1B4,a-ketoglutaric (c)|rch2_defined_nocarbon|30,8672,0.31447780380428003,0.1555981032943365
pseudo1_N1B4,acetate (c)|rch2_defined_nocarbon|30,8672,0.31845429667131653,0.157870507867336
pseudo1_N1B4,acetate 20 mm|lb|26,4336,0.3290690710637195,0.1650183068016846
pseudo1_N1B4,adenine (n)|rch2_defined_nonitrogen|30,4336,0.4014313948624582,0.19992466152998328
pseudo1_N1B4,aluminum chloride 2.5 mm|lb|26,4336,0.44245211601784573,0.21960898157970635
pseudo1_N1B4,ammonium chloride (n)|rch2_defined_nonitrogen|30,4336,0.3976592346565825,0.198711094830666
pseudo1_N1B4,bacitracin 2 mg/ml|lb|26,4336,0.35256952865247226,0.1744072406743725
pseudo1_N1B4,benzethonium chloride 0.0125 mm|lb|26,4336,0.526093527762997,0.2600837221963725
pseudo1_N1B4,benzoic 0.58 mg/ml|lb|26,4336,0.3466068000672803,0.1716066120843365
pseudo1_N1B4,butyrate (c)|rch2_defined_nocarbon|30,4336,0.34579622034010404,0.1727366649225465
pseudo1_N1B4,carbenicillin 2 mg/ml|lb|26,4336,0.43494333667782625,0.216903999706233
pseudo1_N1B4,carbon source sucrose 0.25mm|rch2_defined_nocarbon|30,8672,0.7256119262323353,0.3601090107832261
pseudo1_N1B4,carbon source sucrose 0.5mm|rch2_defined_nocarbon|30,4336,0.704401143754,0.3475638109899335
pseudo1_N1B4,carbon source sucrose 1mm|rch2_defined_nocarbon|30,8672,0.7168411927000911,0.348650780371516
pseudo1_N1B4,carbon source sucrose 20mm|rch2_defined_nocarbon|30,8672,0.346182308346103,0.171756984008276
pseudo1_N1B4,carbon source sucrose 5mm|rch2_defined_nocarbon|30,8672,0.525636412712686,0.25817509841626485
pseudo1_N1B4,carnitine hydrochloride (c)|rch2_defined_nocarbon|30,4336,0.40239904535201854,0.19936381158992397
pseudo1_N1B4,carnitine hydrochloride (n)|rch2_defined_nonitrogen|30,4336,0.35576405036119574,0.176107956493329
pseudo1_N1B4,casaminos (c)|rch2_defined_nocarbon|30,4336,0.33167896183129797,0.1655216966963905
pseudo1_N1B4,cephalothin 2.5 mg/ml|lb|26,4336,0.35983706469015553,0.180842224293439
pseudo1_N1B4,chloride 200 mm|lb|26,4336,0.352754820317312,0.17589722545595893
pseudo1_N1B4,chloride 300 mm|lb|26,4336,0.37644217316865525,0.189257085275286
pseudo1_N1B4,chlorite 1 mm|lb|26,4336,0.355039196673244,0.176297824774684
pseudo1_N1B4,cholin acetate 10 mm|lb|26,4336,0.3436846145915987,0.1702928236052348
pseudo1_N1B4,cholin acetate 20 mm|lb|26,4336,0.32925772081954924,0.1629285938007225
pseudo1_N1B4,choline chloride 200 mm|lb|26,4336,0.4003880561462435,0.1999396238710845
pseudo1_N1B4,choline lysine 6 mm|lb|26,4336,0.4216235801359185,0.2098903344434645
pseudo1_N1B4,cisplatin 0.006 mg/ml|lb|28,8672,0.430885716828333,0.2153791164139585
pseudo1_N1B4,cobalt chloride 0.3125 mm|lb|28,4336,0.35364213348162155,0.1765733979098815
pseudo1_N1B4,copper (ii) chloride 2.5 mm|lb|28,8672,0.36717425411126325,0.1823001146566921
pseudo1_N1B4,cytidine (c)|rch2_defined_nocarbon|30,4336,0.37232002197444847,0.18725088315325988
pseudo1_N1B4,cytidine (n)|rch2_defined_nonitrogen|30,4336,0.4406292022669528,0.22046441247147625
pseudo1_N1B4,cytosine (n)|rch2_defined_nonitrogen|30,4336,0.3946064685263572,0.1971348329922777
pseudo1_N1B4,"d,l-lactate (c)|rch2_defined_nocarbon|30",8672,0.3170707844149553,0.15827815890174302
pseudo1_N1B4,d-alanine (c)|rch2_defined_nocarbon|30,4336,0.3448597413517535,0.1723283621686565
pseudo1_N1B4,d-alanine (n)|rch2_defined_nonitrogen|30,4336,0.3503546682936478,0.17516655115062052
pseudo1_N1B4,d-cycloserine 0.1 mg/ml|lb|26,4336,0.3844976101946565,0.1885098081583425
pseudo1_N1B4,d-fructose (c)|rch2_defined_nocarbon|30,8672,0.348233257889838,0.1746795304464832
pseudo1_N1B4,d-galactose (c)|rch2_defined_nocarbon|30,8672,0.3192717690744263,0.1598573527912695
pseudo1_N1B4,d-galacturonic acid (c)|rch2_defined_nocarbon|30,4336,0.35829364700777855,0.17876499207341978
pseudo1_N1B4,d-gluconic acid (c)|rch2_defined_nocarbon|30,8672,0.31285852260308,0.155178782241974
pseudo1_N1B4,d-glucosamine hydrochloride (n)|rch2_defined_nonitrogen|30,4336,0.46652612917506353,0.2328481207297485
pseudo1_N1B4,d-glucose (c)|rch2_defined_nocarbon|30,8672,0.3465833385131908,0.1734301300774238
pseudo1_N1B4,d-lactate (c)|rch2_defined_nocarbon|30,8672,0.3359400375187413,0.16700732863636442
pseudo1_N1B4,d-mannose (c)|rch2_defined_nocarbon|30,4336,0.368514116095612,0.18363364753361688
pseudo1_N1B4,d-ribose (c)|rch2_defined_nocarbon|30,8672,0.3256316154902955,0.16268345486497823
pseudo1_N1B4,d-trehalose (c)|rch2_defined_nocarbon|30,4336,0.38060711641105927,0.1904171948451665
pseudo1_N1B4,dimethyl sulfoxide 5 vol%|lb|26,4336,0.36129329135224697,0.18027097640476453
pseudo1_N1B4,dimethyl sulfoxide 6.5 vol%|lb|26,4336,0.35155095673904824,0.17555508822589466
pseudo1_N1B4,doxycycline hyclate 0.0001 mg/ml|lb|26,4336,0.5612485550954658,0.2806429070933545
pseudo1_N1B4,fumarate (c)|rch2_defined_nocarbon|30,8672,0.3460863801099685,0.17153864148158088
pseudo1_N1B4,fusidic 0.0625 mg/ml|lb|26,4336,0.464892977809883,0.23223289572512923
pseudo1_N1B4,fusidic 0.125 mg/ml|lb|26,4336,0.5529982239548625,0.2770024769108665
pseudo1_N1B4,gentamicin 0.001 mg/ml|lb|26,4336,0.40266204363935043,0.20093963965034956
pseudo1_N1B4,glycerol (c)|rch2_defined_nocarbon|30,4336,0.3526141048821595,0.17551137972489
