orgId,name,Media,expGroup,condition_1,concentration_1,units_1,condition_2,concentration_2,units_2,condition_3,concentration_3,units_3,condition_4,concentration_4,units_4,temperature,pH,aerobic,shaking,growthMethod
Btheta,set7IT008,Varel_Bryant_medium_Glucose,stress,Nitrofurantoin,0.15,mM,Dimethyl Sulfoxide,1.5,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT010,Varel_Bryant_medium_Glucose,stress,Irgasan,0.005,mM,Dimethyl Sulfoxide,0.05,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT011,Varel_Bryant_medium_Glucose,stress,Irgasan,0.0025,mM,Dimethyl Sulfoxide,0.025,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT012,Varel_Bryant_medium_Glucose,stress,Thioridazine hydrochloride,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT013,Varel_Bryant_medium_Glucose,stress,Thioridazine hydrochloride,0.00625,mM,Dimethyl Sulfoxide,0.0625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT014,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT016,Varel_Bryant_medium_Glucose,stress,Chlorpromazine hydrochloride,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT017,Varel_Bryant_medium_Glucose,stress,Chlorpromazine hydrochloride,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT019,Varel_Bryant_medium_Glucose,stress,Econazole nitrate salt,0.02,mM,Dimethyl Sulfoxide,0.2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT020,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT021,Varel_Bryant_medium_Glucose,stress,Chlorpromazine hydrochloride,0.05,mM,Dimethyl Sulfoxide,0.5,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT022,Varel_Bryant_medium_Glucose,stress,Chlorpromazine hydrochloride,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT023,Varel_Bryant_medium_Glucose,stress,Chlorpromazine hydrochloride,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT025,Varel_Bryant_medium_Glucose,stress,Econazole nitrate salt,0.02,mM,Dimethyl Sulfoxide,0.2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT026,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT027,Varel_Bryant_medium_Glucose,stress,Chlorhexidine diacetate salt hydrate,0.0015,mM,Dimethyl Sulfoxide,0.15,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT028,Varel_Bryant_medium_Glucose,stress,Chlorhexidine diacetate salt hydrate,0.00075,mM,Dimethyl Sulfoxide,0.075,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT029,Varel_Bryant_medium_Glucose,stress,Sulfaquinoxaline sodium salt,0.02,mM,Dimethyl Sulfoxide,0.2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT030,Varel_Bryant_medium_Glucose,stress,Sulfaquinoxaline sodium salt,0.01,mM,Dimethyl Sulfoxide,0.1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT031,Varel_Bryant_medium_Glucose,stress,Zinc Pyrithione,0.05,mM,Dimethyl Sulfoxide,0.5,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT032,Varel_Bryant_medium_Glucose,stress,Zinc Pyrithione,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT033,Varel_Bryant_medium_Glucose,stress,Zinc Pyrithione,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT034,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT035,Varel_Bryant_medium_Glucose,stress,Chlorhexidine diacetate salt hydrate,0.0015,mM,Dimethyl Sulfoxide,0.15,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT036,Varel_Bryant_medium_Glucose,stress,Chlorhexidine diacetate salt hydrate,0.00075,mM,Dimethyl Sulfoxide,0.075,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT037,Varel_Bryant_medium_Glucose,stress,Sulfaquinoxaline sodium salt,0.02,mM,Dimethyl Sulfoxide,0.2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT038,Varel_Bryant_medium_Glucose,stress,Sulfaquinoxaline sodium salt,0.01,mM,Dimethyl Sulfoxide,0.1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT039,Varel_Bryant_medium_Glucose,stress,Zinc Pyrithione,0.05,mM,Dimethyl Sulfoxide,0.5,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT040,Varel_Bryant_medium_Glucose,stress,Zinc Pyrithione,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT041,Varel_Bryant_medium_Glucose,stress,Zinc Pyrithione,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT042,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT043,Varel_Bryant_medium_Glucose,stress,Dimetridazole,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT044,Varel_Bryant_medium_Glucose,stress,8-hydroxy-nitroquinoline,0.01,mM,Dimethyl Sulfoxide,0.1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT045,Varel_Bryant_medium_Glucose,stress,Dimetridazole,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT046,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT047,Varel_Bryant_medium_Glucose,stress,Dimetridazole,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT048,Varel_Bryant_medium_Glucose,stress,8-hydroxy-nitroquinoline,0.01,mM,Dimethyl Sulfoxide,0.1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT049,Varel_Bryant_medium_Glucose,stress,Dimetridazole,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT050,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT052,Varel_Bryant_medium_Glucose,stress,Benzethonium chloride,0.003,mM,Dimethyl Sulfoxide,0.3,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT053,Varel_Bryant_medium_Glucose,stress,Dibucaine,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT054,Varel_Bryant_medium_Glucose,stress,Dibucaine,0.15,mM,Dimethyl Sulfoxide,1.5,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT055,Varel_Bryant_medium_Glucose,stress,Tetrazolium violet,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT056,Varel_Bryant_medium_Glucose,stress,Rotenone,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT057,Varel_Bryant_medium_Glucose,stress,"2,2-dibromo-2-cyanoacetamide",0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT058,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT060,Varel_Bryant_medium_Glucose,stress,Benzethonium chloride,0.003,mM,Dimethyl Sulfoxide,0.3,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT061,Varel_Bryant_medium_Glucose,stress,Dibucaine,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT062,Varel_Bryant_medium_Glucose,stress,Dibucaine,0.15,mM,Dimethyl Sulfoxide,1.5,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT063,Varel_Bryant_medium_Glucose,stress,Tetrazolium violet,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT064,Varel_Bryant_medium_Glucose,stress,Rotenone,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT065,Varel_Bryant_medium_Glucose,stress,"2,2-dibromo-2-cyanoacetamide",0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set7IT066,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT007,BHIS,stress,Thioridazine hydrochloride,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT008,BHIS,stress,Dimetridazole,0.00625,mM,Dimethyl Sulfoxide,0.0625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT009,BHIS,stress,Oxytetracycline hydrochloride,0.000195313,mM,Dimethyl Sulfoxide,0.001953125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT011,Varel_Bryant_medium_Glucose,stress,Dimetridazole,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT012,Varel_Bryant_medium_Glucose,stress,Antimycin A,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT013,BHIS,stress,Dimetridazole,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT017,BHIS,stress,Irgasan,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT019,BHIS,stress,Thioridazine hydrochloride,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT020,BHIS,stress,Anhydrotetracycline hydrochloride,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT023,Varel_Bryant_medium_Glucose,stress,Dimetridazole,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT024,Varel_Bryant_medium_Glucose,stress,Cefoxitin sodium salt,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT025,BHIS,stress,2-Mercaptopyridine N-oxide sodium salt,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT027,BHIS,stress,Chlorpromazine hydrochloride,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT031,BHIS,stress,Trimethoprim,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT035,Varel_Bryant_medium_Glucose,stress,2-Mercaptopyridine N-oxide sodium salt,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT036,Varel_Bryant_medium_Glucose,stress,Cefoxitin sodium salt,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT037,BHIS,stress,2-Mercaptopyridine N-oxide sodium salt,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT039,BHIS,stress,Chlorpromazine hydrochloride,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT040,BHIS,stress,Dimethyl Sulfoxide,0.2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT041,BHIS,stress,Levofloxacin,0.0015625,mM,Dimethyl Sulfoxide,0.015625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT042,BHIS,stress,Sulfamethizole,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT043,BHIS,stress,Trimethoprim,0.00625,mM,Dimethyl Sulfoxide,0.0625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT045,BHIS,stress,Rifampicin,2.44e-05,mM,Dimethyl Sulfoxide,0.000244141,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT047,Varel_Bryant_medium_Glucose,stress,2-Mercaptopyridine N-oxide sodium salt,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT048,Varel_Bryant_medium_Glucose,stress,Ceftriaxone disodium salt hemi(heptahydrate),0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT049,BHIS,stress,5-fluorouracil,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT050,BHIS,stress,Ceftriaxone disodium salt hemi(heptahydrate),0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT054,BHIS,stress,Sulfamonomethoxine,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT056,BHIS,stress,Doxycycline hyclate,0.000195313,mM,Dimethyl Sulfoxide,0.001953125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT060,Varel_Bryant_medium_Glucose,stress,Ceftriaxone disodium salt hemi(heptahydrate),0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT061,BHIS,stress,5-fluorouracil,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT063,BHIS,stress,Ciprofloxacin Hydrochloride,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT064,BHIS,stress,Econazole nitrate salt,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT066,BHIS,stress,Sulfamonomethoxine,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT067,BHIS,stress,Vancomycin Hydrochloride from Streptomyces orientalis,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT068,BHIS,stress,Doxycycline hyclate,9.77e-05,mM,Dimethyl Sulfoxide,0.000976563,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT074,BHIS,stress,Cephalothin sodium salt,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT084,Varel_Bryant_medium_Glucose,stress,Cephalothin sodium salt,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT086,BHIS,stress,Cephalothin sodium salt,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT090,BHIS,stress,Sulfaquinoxaline sodium salt,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT092,BHIS,stress,Oxytetracycline hydrochloride,0.000390625,mM,Dimethyl Sulfoxide,0.00390625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT095,Varel_Bryant_medium_Glucose,stress,8-hydroxy-nitroquinoline,0.05,mM,Dimethyl Sulfoxide,0.5,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set8IT096,Varel_Bryant_medium_Glucose,stress,Chlorhexidine diacetate salt hydrate,0.003125,mM,Dimethyl Sulfoxide,0.03125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT002,BHIS,stress,Antimycin A,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT003,BHIS,stress,Chlorhexidine diacetate salt hydrate,0.003125,mM,Dimethyl Sulfoxide,0.03125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT005,BHIS,stress,Geneticin G418,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT006,BHIS,stress,Spiramycin,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT008,BHIS,stress,Dimetridazole,0.00625,mM,Dimethyl Sulfoxide,0.0625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT010,BHIS,stress,Dimethyl Sulfoxide,0.2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT011,Varel_Bryant_medium_Glucose,stress,Chlorhexidine diacetate salt hydrate,0.0015625,mM,Dimethyl Sulfoxide,0.015625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT012,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,0.05,vol%,Dimethyl Sulfoxide,0.5,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT014,BHIS,stress,Antimycin A,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT015,BHIS,stress,Chlorhexidine diacetate salt hydrate,0.0015625,mM,Dimethyl Sulfoxide,0.015625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT016,BHIS,stress,Dimethyl Sulfoxide,0.1,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT019,BHIS,stress,Thioridazine hydrochloride,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT024,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,0.2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT025,BHIS,stress,2-Mercaptopyridine N-oxide sodium salt,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT026,BHIS,stress,Cefoxitin sodium salt,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT027,BHIS,stress,Chlorpromazine hydrochloride,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT028,BHIS,stress,Dimethyl Sulfoxide,0.05,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT029,BHIS,stress,Irgasan,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT032,BHIS,stress,Anhydrotetracycline hydrochloride,0.00078125,mM,Dimethyl Sulfoxide,0.0078125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT033,BHIS,stress,Rifampicin,4.88e-05,mM,Dimethyl Sulfoxide,0.000488281,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT035,Varel_Bryant_medium_Glucose,stress,Chlorpromazine hydrochloride,0.05,mM,Dimethyl Sulfoxide,0.5,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT036,Varel_Bryant_medium_Glucose,stress,Econazole nitrate salt,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT037,BHIS,stress,2-Mercaptopyridine N-oxide sodium salt,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT038,BHIS,stress,Cefoxitin sodium salt,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT039,BHIS,stress,Chlorpromazine hydrochloride,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT040,BHIS,stress,Dimethyl Sulfoxide,0.2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT042,BHIS,stress,Sulfamethizole,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT043,BHIS,stress,Trimethoprim,0.00625,mM,Dimethyl Sulfoxide,0.0625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT044,BHIS,stress,Doxycycline hyclate,0.000390625,mM,Dimethyl Sulfoxide,0.00390625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT045,BHIS,stress,Rifampicin,2.44e-05,mM,Dimethyl Sulfoxide,0.000244141,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT047,Varel_Bryant_medium_Glucose,stress,Ciprofloxacin Hydrochloride,0.05,mM,Dimethyl Sulfoxide,0.5,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT048,Varel_Bryant_medium_Glucose,stress,Econazole nitrate salt,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT053,BHIS,stress,Lincomycin hydrochloride,0.0015625,mM,Dimethyl Sulfoxide,0.015625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT054,BHIS,stress,Sulfamonomethoxine,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT056,BHIS,stress,Doxycycline hyclate,0.000195313,mM,Dimethyl Sulfoxide,0.001953125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT059,Varel_Bryant_medium_Glucose,stress,Ciprofloxacin Hydrochloride,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT060,Varel_Bryant_medium_Glucose,stress,Furaltadone hydrochloride,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT061,BHIS,stress,5-fluorouracil,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT062,BHIS,stress,Ceftriaxone disodium salt hemi(heptahydrate),0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT066,BHIS,stress,Sulfamonomethoxine,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT069,BHIS,stress,Benzethonium chloride,0.00078125,mM,Dimethyl Sulfoxide,0.0078125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT071,Varel_Bryant_medium_Glucose,stress,Dimetridazole,0.0015625,mM,Dimethyl Sulfoxide,0.015625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT072,Varel_Bryant_medium_Glucose,stress,Furaltadone hydrochloride,0.05,mM,Dimethyl Sulfoxide,0.5,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT073,BHIS,stress,8-hydroxy-nitroquinoline,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT075,BHIS,stress,Dimetridazole,0.0015625,mM,Dimethyl Sulfoxide,0.015625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT079,BHIS,stress,Zinc Pyrithione,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT080,BHIS,stress,Oxytetracycline hydrochloride,0.00078125,mM,Dimethyl Sulfoxide,0.0078125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT081,BHIS,stress,Dimethyl Sulfoxide,0.2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT083,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,0.2,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT084,Varel_Bryant_medium_Glucose,stress,Geneticin G418,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT086,BHIS,stress,Cephalothin sodium salt,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT087,BHIS,stress,Dimetridazole,0.00078125,mM,Dimethyl Sulfoxide,0.0078125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT089,BHIS,stress,Ramoplanin,0.003125,mM,Dimethyl Sulfoxide,0.03125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT090,BHIS,stress,Sulfaquinoxaline sodium salt,0.1,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT091,BHIS,stress,Zinc Pyrithione,0.0125,mM,Dimethyl Sulfoxide,0.125,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT092,BHIS,stress,Oxytetracycline hydrochloride,0.000390625,mM,Dimethyl Sulfoxide,0.00390625,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT093,BHIS,stress,Dimethyl Sulfoxide,0.2,vol%,,2,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT095,Varel_Bryant_medium_Glucose,stress,Dimethyl Sulfoxide,0.1,vol%,,,,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set9IT096,Varel_Bryant_medium_Glucose,stress,Irgasan,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set10IT001,Varel_Bryant_medium_Glucose,stress,Dimetridazole,0.025,mM,Dimethyl Sulfoxide,0.25,vol%,,,,,,,37,,Anaerobic,0 rpm,
Btheta,set10IT002,Varel_Bryant_medium_Glucose,stress,Antimycin A,0.2,mM,Dimethyl Sulfoxide,2,vol%,,,,,,,37,,Anaerobic,0 rpm,
